category_scope,detail_clean,detail_grouped,shopping_type,expense_type_override,recurrence_override,note
food,harbor_mart,groceries,,,,fictional_public_rule
food,northside_grocer,groceries,,,,fictional_public_rule
food,fresh_basket,groceries,,,,fictional_public_rule
food,luna_cafe,restaurants,,,,fictional_public_rule
food,comet_burgers,restaurants,,,,fictional_public_rule
food,pier_pizza,restaurants,,,,fictional_public_rule
food,daily_roaster,snacks_drinks,,,,fictional_public_rule
food,spark_soda,snacks_drinks,,,,fictional_public_rule
other_things,nova_books,shopping,books,capital,one_off,fictional_public_rule
other_things,metro_home,shopping,household,capital,one_off,fictional_public_rule
other_things,orbit_pharmacy,healthcare,,operating,one_off,fictional_public_rule
other_things,pixel_hub,home_office,electronics,capital,one_off,fictional_public_rule
other_things,trail_outfitters,shopping,travel,capital,one_off,fictional_public_rule
other_things,gift_loft,family_support,,operating,one_off,fictional_public_rule
subscriptions,streamly,subscriptions,,operating,recurring,fictional_public_rule
subscriptions,cloudbox,subscriptions,,operating,recurring,fictional_public_rule
subscriptions,fit_circle,subscriptions,,operating,recurring,fictional_public_rule
subscriptions,music_now,subscriptions,,operating,recurring,fictional_public_rule
family,school_lunch,family_support,,operating,recurring,fictional_public_rule
family,family_medicine,healthcare,,operating,one_off,fictional_public_rule
family,family_gift,family_support,,operating,one_off,fictional_public_rule
family,house_allowance,family_support,,operating,recurring,fictional_public_rule
income,monthly_payroll,salary,,income,recurring,fictional_public_rule
income,consulting_client,freelance,,income,one_off,fictional_public_rule
income,project_bonus,other_income,,income,one_off,fictional_public_rule
income,cashback_reward,other_income,,income,one_off,fictional_public_rule
